Fracture Date,Year,UWI,Well Area Name,Latitude_dd,Longitude_dd,Total Water Volume (m^3)
2025-02-17,2025,102042608018W600,TOWER LAKE,55.998244444444445,-120.70728611111112,30495.0
2025-02-14,2025,100120208121W600,GROUNDBIRCH,55.99550277777778,-121.13479166666667,21890.46
2025-02-14,2025,102041108121W600,GROUNDBIRCH,55.9956,-121.13480555555556,22783.83
2025-02-14,2025,100130208121W600,GROUNDBIRCH,55.99556944444444,-121.13480000000001,23725.22
2025-02-14,2025,102130208121W600,GROUNDBIRCH,55.995536111111115,-121.13479444444445,21807.12
2025-02-13,2025,102060208121W600,GROUNDBIRCH,55.99537222222222,-121.13477222222222,19504.47
2025-02-13,2025,100110208121W600,GROUNDBIRCH,55.995469444444446,-121.13478611111111,19378.75
2025-02-13,2025,102110208121W600,GROUNDBIRCH,55.99543888888889,-121.13478055555557,20476.27
2025-02-13,2025,100060208121W600,GROUNDBIRCH,55.99540555555556,-121.134775,19444.18
2025-02-12,2025,203C034G094B1600,TOWN,56.8391,-122.14930277777779,19377.21
2025-02-12,2025,202D035G094B1600,TOWN,56.83914444444445,-122.14930277777779,16126.96
2025-02-11,2025,200D035G094B1600,TOWN,56.83901111111111,-122.14930277777779,21547.88
2025-02-10,2025,206C034G094B1600,TOWN,56.839275,-122.14930277777779,23402.14
2025-02-09,2025,205C034G094B1600,TOWN,56.83923333333333,-122.14930277777779,15279.43
2025-01-31,2025,200B011B094B1600,GUNDY CREEK WEST,56.75833055555555,-122.14422222222223,40023.2
2025-01-31,2025,200D044B094B1600,GUNDY CREEK WEST,56.758319444444446,-122.14438611111112,28980.6
2025-01-31,2025,200A044B094B1600,GUNDY CREEK WEST,56.75830833333333,-122.14454722222223,22258.1
2025-01-31,2025,200C043B094B1600,GUNDY CREEK WEST,56.75833611111111,-122.14414166666667,24771.1
2025-01-30,2025,100121108018W600,SUNRISE,55.91493888888889,-120.66679444444445,19388.7
2025-01-30,2025,100051408018W600,SUNRISE,55.915013888888886,-120.66670277777779,25036.8
2025-01-30,2025,100041408018W600,SUNRISE,55.91497777777778,-120.66674722222223,17132.5
2025-01-29,2025,204C034G094B1600,TOWN,56.83918888888889,-122.14930277777779,19003.3
2025-01-28,2025,100051108018W600,SUNRISE,55.914902777777776,-120.66683888888889,13244.5
2025-01-27,2025,202C034G094B1600,TOWN,56.83905555555556,-122.14930277777779,17945.03
2025-01-25,2025,200C034B094G0800,BUBBLES NORTH,57.29968611111111,-122.21523333333333,23221.4
2025-01-25,2025,203D036B094G0800,BUBBLES NORTH,57.299677777777774,-122.2155638888889,17603.3
2025-01-25,2025,204C035B094G0800,BUBBLES NORTH,57.299677777777774,-122.21548055555556,17641.4
2025-01-25,2025,205C035B094G0800,BUBBLES NORTH,57.299680555555554,-122.21539722222222,17679.1
2025-01-25,2025,202B034B094G0800,BUBBLES NORTH,57.299683333333334,-122.21531388888889,21966.2
2025-01-25,2025,202A036B094G0800,BUBBLES NORTH,57.29967222222222,-122.21573055555555,19064.4
2025-01-25,2025,202D036B094G0800,BUBBLES NORTH,57.299675,-122.21564722222223,18131.3
2025-01-22,2025,102113207817W600,SUNRISE,55.831138888888894,-120.65539444444445,25055.0
2025-01-22,2025,103113207817W600,SUNRISE,55.831138888888894,-120.65555555555557,28863.0
2025-01-22,2025,103053207817W600,SUNRISE,55.831136111111114,-120.65659166666667,27808.0
2025-01-22,2025,100053207817W600,SUNRISE,55.831138888888894,-120.65627222222223,29286.0
2025-01-22,2025,102053207817W600,SUNRISE,55.831138888888894,-120.65643055555556,28936.0
2025-01-21,2025,100113207817W600,SUNRISE,55.831138888888894,-120.65523611111112,26708.0
2025-01-20,2025,100123207817W600,SUNRISE,55.831138888888894,-120.6557138888889,26259.0
2025-01-20,2025,100143207817W600,SUNRISE,55.831138888888894,-120.65507500000001,25274.0
2025-01-19,2025,100051207718W600,SUNDOWN,55.636583333333334,-120.62080555555555,22168.6
2025-01-19,2025,104041207718W600,SUNDOWN,55.636580555555554,-120.62065,20264.4
2025-01-19,2025,100080107718W600,SUNDOWN,55.63658611111111,-120.62104166666666,20141.5
2025-01-18,2025,103041207718W600,SUNDOWN,55.636583333333334,-120.62088333333332,19164.3
2025-01-17,2025,100042608018W600,TOWER LAKE,55.998244444444445,-120.70664444444445,38082.0
2025-01-10,2025,102010308524W600,INGA,56.31275833333333,-121.65146666666668,32599.7
2025-01-10,2025,100032008423W600,INGA,56.31305277777778,-121.65085833333333,34190.6
2025-01-10,2025,100010308524W600,INGA,56.31269722222222,-121.65158611111111,32937.2
2025-01-09,2025,100050208524W600,INGA,56.31281666666666,-121.65134444444445,9635.7
2025-01-09,2025,100042008423W600,INGA,56.31299444444444,-121.65098055555556,33322.1
2025-01-06,2025,202B064A094B0800,ALTARES,56.33934722222222,-122.08570277777777,47831.21
2025-01-06,2025,202D042G094B0800,ALTARES,56.33945,-122.08588333333333,46678.07
2025-01-06,2025,200B064A094B0800,ALTARES,56.339397222222225,-122.08579444444445,49360.55
2025-01-06,2025,202C041G094B0800,ALTARES,56.33950277777778,-122.08597499999999,49773.5
2025-01-05,2025,100131908423W600,INGA,56.31293611111111,-121.6511,14447.0
2025-01-05,2025,200D065A094B0800,ALTARES,56.33929444444445,-122.08561388888889,37194.31
2025-01-05,2025,200B074A094B0800,ALTARES,56.33924444444445,-122.08552222222222,38144.96
2025-01-05,2025,202B074A094B0800,ALTARES,56.33919166666667,-122.08543333333333,32985.9
2025-01-05,2025,200C074A094B0800,ALTARES,56.33914166666667,-122.08534166666666,30722.83
2025-01-05,2025,100153408424W600,INGA,56.312638888888884,-121.65170833333335,34944.4
2025-01-05,2025,100121908423W600,INGA,56.312875,-121.65122222222223,14435.3
2025-01-05,2025,200C041G094B0800,ALTARES,56.33955277777778,-122.08606388888889,44818.83
2024-12-21,2024,202B094H094B0900,TOWN,56.685963888888885,-122.04719444444444,27268.58
2024-12-20,2024,202B092H094B0900,TOWN,56.68601666666666,-122.04688888888889,25681.49
2024-12-20,2024,202D092H094B0900,TOWN,56.686055555555555,-122.04665833333333,23495.14
2024-12-20,2024,202B093H094B0900,TOWN,56.68599444444444,-122.04753055555555,25638.24
2024-12-20,2024,200A093H094B0900,TOWN,56.68564444444444,-122.04685555555555,30349.18
2024-12-20,2024,203B093H094B0900,TOWN,56.68597777777777,-122.04711944444445,26585.99
2024-12-19,2024,200D092H094B0900,TOWN,56.68606944444444,-122.04658055555555,28348.44
2024-12-19,2024,203B092H094B0900,TOWN,56.686027777777774,-122.04681111111111,27880.14
2024-12-19,2024,203A093H094B0900,TOWN,56.68600277777777,-122.04696388888888,28740.13
2024-12-19,2024,203C092H094B0900,TOWN,56.68604166666666,-122.04673333333334,26326.38
2024-12-11,2024,100132408016W600,DOE,55.954594444444446,-120.35109166666666,5296.4
2024-12-11,2024,102042508016W600,DOE,55.954594444444446,-120.35125,12115.0
2024-12-11,2024,103132308016W600,DOE,55.954594444444446,-120.35101388888889,30442.9
2024-12-10,2024,103042608016W600,DOE,55.954594444444446,-120.35117222222222,31219.9
2024-12-10,2024,100051308122W600,MONIAS,56.016977777777775,-121.25993888888888,28645.8
2024-12-08,2024,104051308122W600,MONIAS,56.01714444444444,-121.25948055555556,28193.97
2024-12-08,2024,100121308122W600,MONIAS,56.01710277777778,-121.25959444444445,28213.84
2024-12-08,2024,103051308122W600,MONIAS,56.01706111111111,-121.25970833333334,27000.29
2024-12-08,2024,102051308122W600,MONIAS,56.01701944444444,-121.259825,26968.33
2024-12-08,2024,102121308122W600,MONIAS,56.017183333333335,-121.25936388888888,28707.14
2024-11-30,2024,100040108121W600,GROUNDBIRCH,55.97504444444445,-121.11721944444444,22850.4
2024-11-30,2024,100070208121W600,GROUNDBIRCH,55.97501666666667,-121.11725277777776,25303.4
2024-11-30,2024,100020208121W600,GROUNDBIRCH,55.97498888888889,-121.11728333333333,25832.4
2024-11-30,2024,100050108121W600,GROUNDBIRCH,55.975100000000005,-121.11715833333332,23634.8
2024-11-30,2024,100060108121W600,GROUNDBIRCH,55.97515555555556,-121.11709722222221,17887.3
2024-11-30,2024,100030108121W600,GROUNDBIRCH,55.97512777777778,-121.11712777777777,18894.0
2024-11-29,2024,200C059H094G0800,LAPRISE CREEK WEST,57.40386111111111,-122.131875,27637.93
2024-11-29,2024,202C059H094G0800,LAPRISE CREEK WEST,57.40382222222222,-122.13191944444443,23499.79
2024-11-29,2024,200D059H094G0800,LAPRISE CREEK WEST,57.40389722222222,-122.13183055555555,20976.84
2024-11-28,2024,200B068H094G0800,LAPRISE CREEK WEST,57.40397222222222,-122.13174444444444,26202.16
2024-11-28,2024,200A069H094G0800,LAPRISE CREEK WEST,57.40393611111111,-122.13178888888888,20115.63
2024-11-26,2024,200C057J094A1200,INGA,56.68493888888889,-121.69148333333334,67566.78
2024-11-26,2024,100152408824W600,INGA,56.68489722222222,-121.69163055555556,66127.68
2024-11-26,2024,100032508824W600,INGA,56.68485833333333,-121.69177777777779,49091.79
2024-11-26,2024,200B066J094A1200,INGA,56.68505555555555,-121.69104444444444,64273.55
2024-11-26,2024,200D057J094A1200,INGA,56.68501666666666,-121.69119166666667,65502.29
2024-11-26,2024,102162408824W600,INGA,56.684977777777775,-121.6913388888889,67099.98
2024-11-26,2024,100131908823W600,INGA,56.68509444444444,-121.69089722222222,68969.64
2024-11-26,2024,200A066J094A1200,INGA,56.685136111111106,-121.69075277777779,70361.81
2024-11-26,2024,100033008823W600,INGA,56.685174999999994,-121.69060555555556,65500.98
2024-11-26,2024,100073008823W600,INGA,56.68521388888889,-121.69045833333334,68693.78
2024-11-24,2024,100160208315W600,TWO RIVERS,56.17286111111111,-120.26980555555555,3110.13
2024-11-18,2024,100071708423W600,INGA,56.292899999999996,-121.64399722222223,23777.5
2024-11-18,2024,100031708423W600,INGA,56.29281111111111,-121.64397500000001,25011.03
2024-11-18,2024,100130808423W600,INGA,56.292633333333335,-121.64392500000001,22043.68
2024-11-18,2024,100140808423W600,INGA,56.29272222222222,-121.64395,21184.8
2024-11-18,2024,102092308424W600,INGA,56.292366666666666,-121.64385277777778,6436.27
2024-11-18,2024,100122608424W600,INGA,56.292455555555556,-121.64387777777779,28208.61
2024-11-18,2024,100120808423W600,INGA,56.292544444444445,-121.64390277777778,20343.61
2024-11-16,2024,100071407717W600,SUNDOWN,55.68082777777778,-120.53363611111111,9126.3
2024-11-15,2024,100011407717W600,SUNDOWN,55.68078333333333,-120.53363611111111,11001.4
2024-11-13,2024,103081407717W600,SUNDOWN,55.68087222222222,-120.53363611111111,10676.9
2024-11-12,2024,104081407717W600,SUNDOWN,55.68091666666666,-120.53363611111111,9209.4
2024-11-10,2024,100012808017W600,TOWER LAKE,55.98795,-120.64371111111112,25945.0
2024-11-10,2024,106022808017W600,TOWER LAKE,55.987322222222225,-120.64557222222223,29484.0
2024-11-10,2024,103022808017W600,TOWER LAKE,55.987791666666666,-120.64385833333334,40058.0
2024-11-10,2024,100112608718W600,MUSKRAT,56.5748,-120.75516111111111,23073.09
2024-11-10,2024,105022808017W600,TOWER LAKE,55.98787222222222,-120.64378611111111,42223.0
2024-11-09,2024,200A008F094B1600,DAIBER,56.801094444444445,-122.32489444444444,39299.3
2024-11-09,2024,107112808017W600,TOWER LAKE,55.98740277777778,-120.64548888888889,26702.0
2024-11-09,2024,202B008F094B1600,DAIBER,56.80101111111111,-122.32508888888889,45179.4
2024-11-09,2024,202A009F094B1600,DAIBER,56.80105277777778,-122.32499166666666,22066.8
2024-11-08,2024,100032808017W600,TOWER LAKE,55.98724444444444,-120.64563611111112,39617.0
2024-11-08,2024,200C089C094B1600,DAIBER,56.800888888888885,-122.32538333333333,26429.5917
2024-11-08,2024,200A099C094B1600,DAIBER,56.80093055555555,-122.32528611111111,16350.4
2024-11-08,2024,200B098C094B1600,DAIBER,56.80097222222222,-122.32518611111111,17075.6
2024-11-08,2024,202A008F094B1600,DAIBER,56.80113333333333,-122.32479722222222,22144.6
2024-11-06,2024,100023208017W600,TOWER LAKE,55.98748333333334,-120.6454138888889,39711.0
2024-10-29,2024,203C022C094G0100,TOWN,56.99631111111111,-122.23185277777777,25835.0
2024-10-29,2024,202C022C094G0100,TOWN,56.99630277777778,-122.23176944444445,23180.0
2024-10-29,2024,200C022C094G0100,TOWN,56.99628611111111,-122.23160833333334,24747.0
2024-10-29,2024,200D012C094G0100,TOWN,56.99632777777778,-122.23201388888889,14855.0
2024-10-29,2024,200B011C094G0100,TOWN,56.996319444444445,-122.23193333333333,9931.0
2024-10-29,2024,200D022C094G0100,TOWN,56.99627777777778,-122.23152777777779,20376.0
2024-10-29,2024,102021007918W600,SUNSET,55.83422777777778,-120.75484722222222,16721.0
2024-10-29,2024,104091007918W600,SUNSET,55.83439166666667,-120.75484722222222,17925.6
2024-10-29,2024,100031007918W600,SUNSET,55.834161111111115,-120.75484722222222,9564.0
2024-10-29,2024,102081007918W600,SUNSET,55.834358333333334,-120.75484722222222,14446.3
2024-10-29,2024,103081007918W600,SUNSET,55.834325,-120.75484722222222,19694.0
2024-10-28,2024,102011007918W600,SUNSET,55.83425833333334,-120.75484722222222,16080.5
2024-10-28,2024,100021007918W600,SUNSET,55.83422777777778,-120.75484722222222,12920.7
2024-10-28,2024,100031708214W600,TWO RIVERS,56.121566666666666,-120.19084166666667,28320.32
2024-10-28,2024,100122608215W600,TWO RIVERS,56.121880555555556,-120.19084166666667,38149.8
2024-10-28,2024,100151608218W600,SEPTIMUS,56.10896666666667,-120.80611111111111,21442.59
2024-10-28,2024,100161708214W600,TWO RIVERS,56.12181944444445,-120.19084166666667,5251.0
2024-10-28,2024,102142608215W600,TWO RIVERS,56.121944444444445,-120.19084166666667,5251.0
2024-10-27,2024,100011007918W600,SUNSET,55.83429166666667,-120.75484722222222,17274.8
2024-10-26,2024,103091608218W600,SEPTIMUS,56.10891111111111,-120.80601666666666,28172.64
2024-10-26,2024,208D074I094B0900,TOWN,56.70915,-122.04634722222222,18126.66
2024-10-26,2024,209D074I094B0900,TOWN,56.70912777777778,-122.04641388888889,18709.03
2024-10-26,2024,200B054I094B0900,TOWN,56.70910555555556,-122.04648333333333,16273.28
2024-10-25,2024,103011608218W600,SEPTIMUS,56.1088,-120.80583055555556,22348.21
2024-10-25,2024,103081608218W600,SEPTIMUS,56.10885555555556,-120.805925,22289.3
2024-10-25,2024,203A075I094B0900,TOWN,56.70903333333334,-122.04668888888888,17448.48
2024-10-25,2024,200B074I094B0900,TOWN,56.70908055555556,-122.04655,17756.61
2024-10-25,2024,202A075I094B0900,TOWN,56.709044444444444,-122.04498611111111,15422.98
2024-10-25,2024,204A075I094B0900,TOWN,56.70901111111112,-122.04675555555555,16669.82
2024-10-24,2024,200B085I094B0900,TOWN,56.70881388888889,-122.04615,24561.18
2024-10-23,2024,200B065J094A1300,NIG CREEK,56.99431944444444,-121.66768888888889,15017.15
2024-10-21,2024,200B064J094A1300,NIG CREEK,56.99418888888889,-121.66769444444445,14505.21
2024-10-19,2024,202B064J094A1300,NIG CREEK,56.99423055555555,-121.66769166666667,14827.51
2024-10-18,2024,200A064J094A1300,NIG CREEK,56.99414166666667,-121.66769444444445,15682.77
2024-10-16,2024,200A065J094A1300,NIG CREEK,56.994275,-121.66769166666667,14835.23
2024-10-14,2024,102040208018W600,SUNRISE,55.892047222222224,-120.6737638888889,17466.0
2024-10-14,2024,103040208018W600,SUNRISE,55.891955555555555,-120.6737638888889,14578.0
2024-10-14,2024,100050208018W600,SUNRISE,55.892316666666666,-120.6737638888889,22550.0
2024-10-14,2024,100040208018W600,SUNRISE,55.892224999999996,-120.6737638888889,17728.0
2024-10-14,2024,202A094J094A1300,NIG CREEK,56.9941,-121.66769722222223,14694.97
2024-10-14,2024,102050208018W600,SUNRISE,55.892136111111114,-120.6737638888889,17863.0
2024-10-10,2024,103050508015W600,DOE,55.899366666666666,-120.29541666666667,13384.5
2024-10-10,2024,102133207915W600,DOE,55.89914722222222,-120.29541388888889,9450.1
2024-10-10,2024,102040508015W600,DOE,55.899233333333335,-120.29541388888889,9045.9
2024-10-09,2024,102120508015W600,DOE,55.899499999999996,-120.29541666666667,12407.9
2024-10-08,2024,103040508015W600,DOE,55.899277777777776,-120.29541666666667,4873.2
2024-10-06,2024,100133207915W600,DOE,55.89910277777778,-120.29541388888889,5300.4
2024-10-04,2024,104050508015W600,DOE,55.899411111111114,-120.29541666666667,5734.7
2024-10-02,2024,102050508015W600,DOE,55.899322222222224,-120.29541666666667,6041.3
2024-09-30,2024,103133207915W600,DOE,55.89918888888889,-120.29541388888889,5001.2
2024-09-29,2024,105050508015W600,DOE,55.899455555555555,-120.29541666666667,6856.3
2024-09-28,2024,100132908424W600,ALTARES,56.30313888888889,-121.7354888888889,29608.61
2024-09-25,2024,105013308425W600,ALTARES,56.331825,-121.90537777777779,17123.2
2024-09-25,2024,100162808425W600,ALTARES,56.331775,-121.90547222222223,26557.78
2024-09-25,2024,102162808425W600,ALTARES,56.331725000000006,-121.90556388888889,22133.19
2024-09-25,2024,100150808525W600,ALTARES,56.33244444444445,-121.90422500000001,31944.91
2024-09-25,2024,103150808525W600,ALTARES,56.33201944444445,-121.90500833333334,26442.66
2024-09-25,2024,104150808525W600,ALTARES,56.331975,-121.9051,35321.13
2024-09-25,2024,104013308425W600,ALTARES,56.331875000000004,-121.90528611111111,20583.86
2024-09-25,2024,105150808525W600,ALTARES,56.331925000000005,-121.90519444444445,28287.56
2024-09-25,2024,102160808525W600,ALTARES,56.33217500000001,-121.90472777777778,32226.57
2024-09-25,2024,103013308425W600,ALTARES,56.332122222222225,-121.90482222222222,22384.13
2024-09-25,2024,102150808525W600,ALTARES,56.332075,-121.9049138888889,31433.43
2024-09-25,2024,100013308425W600,ALTARES,56.332325000000004,-121.90445000000001,24058.59
2024-09-25,2024,100160808525W600,ALTARES,56.332275,-121.90454166666667,30527.44
2024-09-25,2024,102071508424W600,ALTARES,56.30305,-121.73549166666666,25277.5
2024-09-25,2024,102013308425W600,ALTARES,56.332225,-121.90463611111112,22416.9
2024-09-17,2024,200D043C094G0100,TOWN,57.01573333333333,-122.24085277777777,26739.4
2024-09-17,2024,202A053C094G0100,TOWN,57.01576111111111,-122.24069722222222,20883.8
2024-09-16,2024,202D043C094G0100,TOWN,57.015705555555556,-122.2410111111111,20485.3
2024-09-16,2024,200A053C094G0100,TOWN,57.015772222222225,-122.24061666666667,17710.1
2024-09-16,2024,202C043C094G0100,TOWN,57.015680555555555,-122.24116666666667,25143.5
2024-09-16,2024,203C043C094G0100,TOWN,57.01566666666667,-122.24124722222223,19685.4
2024-09-11,2024,100083108424W600,ALTARES,56.30331944444444,-121.73548333333333,36982.78
2024-09-11,2024,100071508424W600,ALTARES,56.30296111111111,-121.73549444444444,26431.19
2024-09-11,2024,100043208424W600,ALTARES,56.30323055555555,-121.73548611111111,29586.84
2024-09-08,2024,100061608015W600,DOE,55.90455277777777,-120.28633333333333,15651.54
2024-09-08,2024,100121608015W600,DOE,55.90455277777777,-120.28665277777777,15736.17
2024-09-08,2024,102031608015W600,DOE,55.90455277777777,-120.28585277777778,8759.94
2024-09-08,2024,102061608015W600,DOE,55.90455277777777,-120.28617222222222,8616.94
2024-09-08,2024,102121608015W600,DOE,55.90455277777777,-120.28649444444444,9771.8
2024-09-08,2024,100031608015W600,DOE,55.90455277777777,-120.28601388888889,13079.01
2024-09-01,2024,202D060D094A1300,TOWN,56.81300833333333,-122.0203638888889,20336.3
2024-09-01,2024,203A060D094A1300,TOWN,56.81288055555555,-122.02013333333333,24910.6
2024-08-31,2024,204A060D094A1300,TOWN,56.81285,-122.020075,22182.1
2024-08-31,2024,200A060D094A1300,TOWN,56.812974999999994,-122.02030555555555,18785.1
2024-08-31,2024,202A060D094A1300,TOWN,56.81294444444444,-122.02024722222222,27324.9
2024-08-29,2024,200C028A094B1600,TOWN,56.75378333333333,-122.0907861111111,24549.77
2024-08-29,2024,204B040A094B1600,TOWN,56.75363888888889,-122.0912861111111,26174.55
2024-08-29,2024,202C028A094B1600,TOWN,56.75376388888889,-122.09085833333333,18536.95
2024-08-29,2024,204D029A094B1600,TOWN,56.75372222222222,-122.091,18183.4
2024-08-29,2024,206A040A094B1600,TOWN,56.753680555555555,-122.09114444444444,20412.33
2024-08-28,2024,202C029A094B1600,TOWN,56.7537,-122.09107222222222,20898.85
2024-08-28,2024,203D029A094B1600,TOWN,56.75374166666667,-122.09093055555554,22669.37
2024-08-27,2024,207A040A094B1600,TOWN,56.753661111111114,-122.09121388888889,25569.49
2024-08-18,2024,202D040E094A1300,TOWN,56.894597222222224,-122.04050833333334,23948.4
